,investment_cost,avg_p_peak,avg_papr,avg_daily_peak_increase,total_cost_per_user,avg_soc_t_dep_percent,lowest_soc_percent,highest_soc_percent,soc_range,num_cp,p_cp_rated,avg_num_charging_days,economic_weight,technical_weight,social_weight,objective_value,mip_gap
config_3_flexible,200.0,16.2329780153428,2.056509620076178,1.0125083757760627,26.76456082757852,84.62061369683244,49.76376539984339,100.0,50.23623460015661,1.0,2.4,2.8,0.30000000000000004,0.2,0.5,902.3351185984275,0.5242747545212252
config_3_flexible,200.0,16.187371495095825,2.0486126181046105,1.0084689565260216,27.10378239129927,84.76630211259801,49.76376539984339,100.0,50.23623460015661,1.0,2.4,2.8,0.30000000000000004,0.1,0.6,925.520280734738,0.7874176426251865
config_3_flexible,200.0,16.414045177142857,2.0742120468031087,1.0224835742918985,27.236498102265887,84.91144868222928,49.76376539984339,100.0,50.23623460015661,1.0,2.4,2.8,0.30000000000000004,0.0,0.7,944.9079304967981,0.8521294857803542
config_3_flexible,200.0,16.071188034285715,2.051008793585204,1.0,23.93310921802165,68.00575173296369,23.404441061670084,100.0,76.59555893832992,1.0,2.4,2.8,0.2,0.8,0.0,553.7733544467072,0.7425618579472175
config_3_flexible,200.0,16.242616605714282,2.0705636437135557,1.0109184083826395,23.971757208616147,78.78473340724109,49.76376539984339,100.0,50.23623460015661,1.0,2.4,2.8,0.2,0.7000000000000001,0.1,599.9035141786502,0.8979440293686077
config_3_flexible,200.0,16.226891959715367,2.0592378305576564,1.0119693271899144,25.95697207148292,83.65906613147803,49.76376539984339,100.0,50.23623460015661,1.0,2.4,2.8,0.2,0.6000000000000001,0.2,629.9086053413314,0.8890669718831506
config_3_flexible,200.0,16.186162133574133,2.049591579065263,1.008361842056763,26.764560827578414,84.54764335725,49.76376539984339,100.0,50.23623460015661,1.0,2.4,2.8,0.2,0.5,0.3,652.2638417063249,0.8376756132736415
config_3_flexible,200.0,16.186162133574115,2.0495875352765247,1.0083618420567615,26.764560827578293,84.55002694445315,49.76376539984339,100.0,50.23623460015661,1.0,2.4,2.8,0.2,0.4,0.4,674.4325657714478,0.8823382606074323
config_3_flexible,200.0,16.20756100641908,2.052864005205842,1.0102571635684892,26.76456082757843,84.56099422605297,49.76376539984339,100.0,50.23623460015661,1.0,2.4,2.8,0.2,0.30000000000000004,0.5,695.1823753840712,0.47795052661110066
config_3_flexible,400.0,16.071188034285715,2.0327806488692834,1.0,28.72874896664165,89.42904774138067,49.76376539984339,100.0,50.23623460015661,2.0,2.4,2.8,0.2,0.2,0.6,714.0164405202553,0.7008485357309753
config_3_flexible,400.0,16.071188034285715,2.032700372443425,1.0,28.85225294596909,90.5342924345397,51.913712456570224,100.0,48.086287543429776,2.0,2.4,2.8,0.2,0.1,0.7,731.2564504230943,0.8892734051005942
config_3_flexible,400.0,16.282353375091528,2.058913103048218,1.0135865719935817,28.76153294596882,90.19349982484547,51.50598674610178,100.0,48.49401325389822,2.0,2.4,2.8,0.2,0.0,0.8,745.2267239917659,0.7816818947155919
config_3_flexible,200.0,16.071188034285715,2.0502463686203294,1.0,23.933109218021617,71.39655343685267,34.90865432392754,100.0,65.09134567607245,1.0,2.4,2.8,0.1,0.9,0.0,342.56991560893096,0.8287119915959769
config_3_flexible,400.0,16.071188034285715,2.0449118081991693,1.0,26.253984310514387,84.51661300165321,49.76376539984339,100.0,50.23623460015661,2.0,2.4,2.8,0.1,0.8,0.1,390.4107159167923,0.8885253337204984
config_3_flexible,400.0,16.071188034285697,2.038205091378879,0.9999999999999984,27.642297503119085,87.84009948189991,49.76376539984339,100.0,50.23623460015661,2.0,2.4,2.8,0.1,0.7000000000000001,0.2,415.7936301580248,0.8589480849312816
config_3_flexible,400.0,16.071188034285715,2.0333348462487786,1.0,28.409892585254887,89.47030188970868,49.76376539984339,100.0,50.23623460015661,2.0,2.4,2.8,0.1,0.6000000000000001,0.3,434.2746912346737,0.8918432020200946
config_3_flexible,400.0,16.071188034285715,2.034064360275108,1.0,28.409892585254944,89.37372275739287,49.76376539984339,100.0,50.23623460015661,2.0,2.4,2.8,0.1,0.5,0.4,451.27473927385904,0.8691861183154114
config_3_flexible,400.0,16.071188034285715,2.0347879494385497,1.0,28.36940692249977,89.63021450156316,51.505986746101826,100.0,48.494013253898174,2.0,2.4,2.8,0.1,0.4,0.5,467.68543065694223,0.7905168189337666
config_3_flexible,400.0,16.071188034285715,2.0341786797179995,1.0,28.513288311301228,89.87402006835725,51.505986746101826,100.0,48.494013253898174,2.0,2.4,2.8,0.1,0.30000000000000004,0.6,484.2124250081263,0.7851280891839995
config_3_flexible,400.0,16.071188034285715,2.0332402912824805,1.0,28.728748966641735,90.07924042957018,51.50598674610178,100.0,48.49401325389822,2.0,2.4,2.8,0.1,0.2,0.7,500.62676952215,0.819379830780414
config_3_flexible,400.0,16.071188034285715,2.0327587215058416,1.0,28.85225294596912,90.17423371977308,51.505986746101826,100.0,48.494013253898174,2.0,2.4,2.8,0.1,0.1,0.8,516.6957272599689,0.7800841155537208
config_3_flexible,400.0,16.32833089142857,2.0678706327464837,1.019132344689141,28.761532945969122,90.21345713788573,51.505986746101826,100.0,48.494013253898174,2.0,2.4,2.8,0.1,0.0,0.9,532.4190973379855,0.8345236802679629
config_3_flexible,6000.0,16.071188034285715,2.051342216742925,1.0,28.62905874407259,73.75220555066842,25.559689589007718,100.0,74.44031041099228,4.0,7.2,2.6,0.0,1.0,0.0,118.40093928654339,0.7659931307491876
config_3_flexible,6000.0,16.071188034285715,2.044181754881802,1.0,29.550305957246486,86.80354445019084,49.76376539984339,100.0,50.23623460015661,4.0,7.2,2.8,0.0,0.9,0.1,153.582751308048,0.7598461029153301
config_3_flexible,6000.0,16.071188034285715,2.037740897817576,1.0,30.758640453827354,90.1737234753426,49.76376539984339,100.0,50.23623460015661,4.0,7.2,2.8,0.0,0.8,0.2,175.85828570823656,0.8050550484067952
