timestamp,household_load
2022-02-21 00:00:00,19.501146614666666
2022-02-21 00:15:00,16.102564591666667
2022-02-21 00:30:00,18.193277047
2022-02-21 00:45:00,15.261847703666668
2022-02-21 01:00:00,14.648952965333335
2022-02-21 01:15:00,16.271209576333334
2022-02-21 01:30:00,16.983102288666664
2022-02-21 01:45:00,17.143688766666667
2022-02-21 02:00:00,15.979840532666667
2022-02-21 02:15:00,14.561134474333333
2022-02-21 02:30:00,14.043913810333335
2022-02-21 02:45:00,14.508206733866666
2022-02-21 03:00:00,15.200761022333333
2022-02-21 03:15:00,15.357687889933333
2022-02-21 03:30:00,14.319365736333333
2022-02-21 03:45:00,14.215969986466666
2022-02-21 04:00:00,14.765789541666667
2022-02-21 04:15:00,16.994566741666667
2022-02-21 04:30:00,20.232952965333332
2022-02-21 04:45:00,14.055178620666666
2022-02-21 05:00:00,15.642216683000001
2022-02-21 05:15:00,15.979750945666668
2022-02-21 05:30:00,17.67909451866667
2022-02-21 05:45:00,22.620619598666664
2022-02-21 06:00:00,25.072290089999996
2022-02-21 06:15:00,25.665201467333333
2022-02-21 06:30:00,29.606994307000004
2022-02-21 06:45:00,27.421195132
2022-02-21 07:00:00,27.044223544333335
2022-02-21 07:15:00,26.685207531800003
2022-02-21 07:30:00,25.651997952333332
2022-02-21 07:45:00,31.376198924666667
2022-02-21 08:00:00,31.004628401333335
2022-02-21 08:15:00,36.156859048
2022-02-21 08:30:00,43.490978173
2022-02-21 08:45:00,48.138065353
2022-02-21 09:00:00,49.198035413
2022-02-21 09:15:00,55.82103472666667
2022-02-21 09:30:00,62.177062648
2022-02-21 09:45:00,63.87864649466667
2022-02-21 10:00:00,64.67389775133334
2022-02-21 10:15:00,63.051973845999996
2022-02-21 10:30:00,64.03217967
2022-02-21 10:45:00,63.61620113
2022-02-21 11:00:00,69.99609451666666
2022-02-21 11:15:00,64.614010615
2022-02-21 11:30:00,67.15061505333334
2022-02-21 11:45:00,58.97411849666666
2022-02-21 12:00:00,54.684453026666674
2022-02-21 12:15:00,55.314373163333336
