timestamp,household_load
2022-02-21 00:00:00,8.920152204666667
2022-02-21 00:15:00,8.422171915333333
2022-02-21 00:30:00,8.286643481666667
2022-02-21 00:45:00,8.168921259333333
2022-02-21 01:00:00,7.693169014666665
2022-02-21 01:15:00,7.571004871333334
2022-02-21 01:30:00,7.606243725333333
2022-02-21 01:45:00,8.742803265
2022-02-21 02:00:00,8.975017873
2022-02-21 02:15:00,7.075629522666667
2022-02-21 02:30:00,7.217704128666667
2022-02-21 02:45:00,7.3882295542000005
2022-02-21 03:00:00,7.6946192106666675
2022-02-21 03:15:00,7.412649982933336
2022-02-21 03:30:00,7.496195257000001
2022-02-21 03:45:00,7.255952831466667
2022-02-21 04:00:00,7.467214491666667
2022-02-21 04:15:00,8.055531871
2022-02-21 04:30:00,10.162431459
2022-02-21 04:45:00,6.7168484023333335
2022-02-21 05:00:00,7.485233873999999
2022-02-21 05:15:00,8.001248891333335
2022-02-21 05:30:00,7.479970370333334
2022-02-21 05:45:00,14.737900474333333
2022-02-21 06:00:00,15.513329266666663
2022-02-21 06:15:00,15.828912008333333
2022-02-21 06:30:00,15.527666735333336
2022-02-21 06:45:00,18.07015975733333
2022-02-21 07:00:00,13.058271443666666
2022-02-21 07:15:00,10.681201815133331
2022-02-21 07:30:00,11.727166532333332
2022-02-21 07:45:00,12.148947363000001
2022-02-21 08:00:00,10.399300568000001
2022-02-21 08:15:00,13.276509979666667
2022-02-21 08:30:00,18.660415548000003
2022-02-21 08:45:00,17.392091176333334
2022-02-21 09:00:00,19.209258378000005
2022-02-21 09:15:00,28.843435725
2022-02-21 09:30:00,31.045325236333333
2022-02-21 09:45:00,28.920699651333337
2022-02-21 10:00:00,29.967368038000004
2022-02-21 10:15:00,28.234719186
2022-02-21 10:30:00,28.016935328000002
2022-02-21 10:45:00,27.855866426666665
2022-02-21 11:00:00,27.737205956666664
2022-02-21 11:15:00,30.360395778333334
2022-02-21 11:30:00,31.021667813333334
2022-02-21 11:45:00,28.01607851833333
2022-02-21 12:00:00,22.610172346666666
2022-02-21 12:15:00,20.218482833333336
2022-02-21 12:30:00,22.33849946
2022-02-21 12:45:00,23.245921116666665
2022-02-21 13:00:00,25.442066121333326
2022-02-21 13:15:00,22.127369922
2022-02-21 13:30:00,21.025330846666666
2022-02-21 13:45:00,19.43987415166666
2022-02-21 14:00:00,24.564361466666664
2022-02-21 14:15:00,35.56535936666667
2022-02-21 14:30:00,29.767729536666668
2022-02-21 14:45:00,25.449047393333338
2022-02-21 15:00:00,29.622586230000003
2022-02-21 15:15:00,29.6070121
2022-02-21 15:30:00,27.794726836666666
2022-02-21 15:45:00,28.97545016333333
2022-02-21 16:00:00,32.479677733333325
2022-02-21 16:15:00,27.521306910000003
2022-02-21 16:30:00,30.76242552666666
2022-02-21 16:45:00,30.628677850000006
2022-02-21 17:00:00,31.058931136666672
2022-02-21 17:15:00,28.851970193333337
2022-02-21 17:30:00,26.648391516666667
2022-02-21 17:45:00,23.986747233
2022-02-21 18:00:00,26.148257066666662
2022-02-21 18:15:00,22.177598609999997
2022-02-21 18:30:00,21.437722869999998
2022-02-21 18:45:00,20.336008343000003
2022-02-21 19:00:00,20.60411500933333
2022-02-21 19:15:00,18.033834147
2022-02-21 19:30:00,18.20766599666667
2022-02-21 19:45:00,16.25271731333333
2022-02-21 20:00:00,22.071391414333327
2022-02-21 20:15:00,17.74152528733333
2022-02-21 20:30:00,18.481425447999996
2022-02-21 20:45:00,16.661744831
2022-02-21 21:00:00,15.245441878666666
2022-02-21 21:15:00,20.415061723333334
2022-02-21 21:30:00,14.647477527999996
2022-02-21 21:45:00,14.699575518000003
2022-02-21 22:00:00,12.474824908
2022-02-21 22:15:00,12.371462407500001
2022-02-21 22:30:00,12.797606876333331
2022-02-21 22:45:00,11.074389589400003
2022-02-21 23:00:00,9.343972137333331
2022-02-21 23:15:00,8.994112082000001
2022-02-21 23:30:00,8.256738694666668
2022-02-21 23:45:00,8.097295407333332
2022-02-22 00:00:00,8.048331063333332
2022-02-22 00:15:00,8.211562557333336
2022-02-22 00:30:00,9.386183011666668
2022-02-22 00:45:00,8.443507387333334
2022-02-22 01:00:00,8.369934673666664
2022-02-22 01:15:00,7.659123139999999
2022-02-22 01:30:00,8.216048438333335
2022-02-22 01:45:00,8.341503194500001
2022-02-22 02:00:00,10.063600558
2022-02-22 02:15:00,8.420103051000002
2022-02-22 02:30:00,7.148632172999998
2022-02-22 02:45:00,7.5417655193333335
2022-02-22 03:00:00,7.643273828666668
2022-02-22 03:15:00,7.064741930166667
2022-02-22 03:30:00,7.398616971666667
2022-02-22 03:45:00,7.693345591333333
2022-02-22 04:00:00,7.816195685833335
2022-02-22 04:15:00,7.9861094685
2022-02-22 04:30:00,7.425467244333334
2022-02-22 04:45:00,7.350714926233333
2022-02-22 05:00:00,9.405363659666666
2022-02-22 05:15:00,10.411514308666666
2022-02-22 05:30:00,7.638461899333335
2022-02-22 05:45:00,12.533181996999998
2022-02-22 06:00:00,12.760688976333332
2022-02-22 06:15:00,16.04121603866667
2022-02-22 06:30:00,18.168508519999996
2022-02-22 06:45:00,19.053064265000003
2022-02-22 07:00:00,16.38875927513334
2022-02-22 07:15:00,9.642225282666667
2022-02-22 07:30:00,11.507815616333334
2022-02-22 07:45:00,11.110751481666668
2022-02-22 08:00:00,12.766635683333332
2022-02-22 08:15:00,16.552152889666665
2022-02-22 08:30:00,17.496822136666665
2022-02-22 08:45:00,22.161152953333335
2022-02-22 09:00:00,26.839123606666664
2022-02-22 09:15:00,25.099038338333333
2022-02-22 09:30:00,27.52613311666666
2022-02-22 09:45:00,28.155887126666663
2022-02-22 10:00:00,28.935492143333327
2022-02-22 10:15:00,25.235639401666667
2022-02-22 10:30:00,24.660747228333335
2022-02-22 10:45:00,25.19569614333333
2022-02-22 11:00:00,23.272939355
2022-02-22 11:15:00,22.099868405
2022-02-22 11:30:00,26.613331923333337
2022-02-22 11:45:00,30.656267859999993
2022-02-22 12:00:00,26.060406374999996
2022-02-22 12:15:00,26.321562248333326
2022-02-22 12:30:00,31.387976480000003
2022-02-22 12:45:00,28.19194960466666
2022-02-22 13:00:00,24.678054961666664
2022-02-22 13:15:00,26.749832089000005
2022-02-22 13:30:00,27.323270956666665
2022-02-22 13:45:00,28.179414955000006
2022-02-22 14:00:00,24.746783393333338
2022-02-22 14:15:00,25.665454069666666
2022-02-22 14:30:00,24.47731284466667
2022-02-22 14:45:00,30.267319009999998
2022-02-22 15:00:00,19.993769253333337
2022-02-22 15:15:00,21.395871972000002
2022-02-22 15:30:00,24.957716637999994
2022-02-22 15:45:00,23.975046768333332
2022-02-22 16:00:00,23.20849792333334
2022-02-22 16:15:00,19.825539960000004
2022-02-22 16:30:00,20.54845808333333
2022-02-22 16:45:00,19.162656758333338
2022-02-22 17:00:00,17.150779693333337
2022-02-22 17:15:00,16.987989151333327
2022-02-22 17:30:00,19.177813703000005
2022-02-22 17:45:00,20.56198769666667
2022-02-22 18:00:00,16.269688415666668
2022-02-22 18:15:00,19.595753063333337
2022-02-22 18:30:00,17.469318415
2022-02-22 18:45:00,17.00350701666667
2022-02-22 19:00:00,18.672554159999997
2022-02-22 19:15:00,17.277813876
2022-02-22 19:30:00,22.11574603166667
2022-02-22 19:45:00,25.361591493000002
2022-02-22 20:00:00,18.33434481766667
2022-02-22 20:15:00,17.320339814999997
2022-02-22 20:30:00,14.844392809999999
2022-02-22 20:45:00,16.195791725333333
2022-02-22 21:00:00,11.9996207095
2022-02-22 21:15:00,12.788063872000004
2022-02-22 21:30:00,17.768691317000005
2022-02-22 21:45:00,13.449204529666664
2022-02-22 22:00:00,11.588915289333338
2022-02-22 22:15:00,11.034757261
2022-02-22 22:30:00,10.260134128
2022-02-22 22:45:00,9.461324388333335
2022-02-22 23:00:00,10.863283318999999
2022-02-22 23:15:00,10.345835876333334
2022-02-22 23:30:00,8.407251652666666
2022-02-22 23:45:00,9.155648404666666
2022-02-23 00:00:00,8.787285317
2022-02-23 00:15:00,8.412454732
2022-02-23 00:30:00,8.444292664666667
2022-02-23 00:45:00,7.522250076000001
2022-02-23 01:00:00,7.817038635000001
2022-02-23 01:15:00,7.615862374
2022-02-23 01:30:00,7.38384874
2022-02-23 01:45:00,7.363939413333334
2022-02-23 02:00:00,7.6218999589999985
2022-02-23 02:15:00,8.018041401333333
2022-02-23 02:30:00,7.106840813333332
2022-02-23 02:45:00,6.814018011666668
2022-02-23 03:00:00,7.1863396690000005
2022-02-23 03:15:00,6.877588316
2022-02-23 03:30:00,7.675801234999999
2022-02-23 03:45:00,7.421378463666667
2022-02-23 04:00:00,6.928881657333334
2022-02-23 04:15:00,7.062759134333334
2022-02-23 04:30:00,7.5458732336666685
2022-02-23 04:45:00,7.080468980000001
2022-02-23 05:00:00,8.670771670666667
2022-02-23 05:15:00,8.624360270666667
2022-02-23 05:30:00,8.164355053333331
2022-02-23 05:45:00,14.124561592000003
2022-02-23 06:00:00,16.524534594000002
2022-02-23 06:15:00,15.496359711499998
2022-02-23 06:30:00,15.546416853833334
2022-02-23 06:45:00,17.6500322897
2022-02-23 07:00:00,13.167961396333332
2022-02-23 07:15:00,13.426449426666665
2022-02-23 07:30:00,11.733964665333332
2022-02-23 07:45:00,12.627776176333333
2022-02-23 08:00:00,11.423657165000002
2022-02-23 08:15:00,11.100264170000003
2022-02-23 08:30:00,15.181272270000001
2022-02-23 08:45:00,14.078246944999998
2022-02-23 09:00:00,20.136142908333333
2022-02-23 09:15:00,24.330502242000005
2022-02-23 09:30:00,22.554501875000003
2022-02-23 09:45:00,18.872825155
2022-02-23 10:00:00,22.57928846666667
2022-02-23 10:15:00,21.702192858333337
2022-02-23 10:30:00,24.826305333666664
2022-02-23 10:45:00,23.317693015000003
2022-02-23 11:00:00,26.28320267666666
2022-02-23 11:15:00,27.40730412833334
2022-02-23 11:30:00,28.856218275000003
2022-02-23 11:45:00,33.356668803666665
2022-02-23 12:00:00,27.919756093666663
2022-02-23 12:15:00,22.104554044999997
2022-02-23 12:30:00,18.74659831833333
2022-02-23 12:45:00,20.247217993333333
2022-02-23 13:00:00,18.058492245
2022-02-23 13:15:00,16.456970148
2022-02-23 13:30:00,19.517342515333336
2022-02-23 13:45:00,19.672527433
2022-02-23 14:00:00,19.459024257
2022-02-23 14:15:00,20.564162977000002
2022-02-23 14:30:00,21.624610526666668
2022-02-23 14:45:00,25.490985789000003
2022-02-23 15:00:00,24.463450636666668
2022-02-23 15:15:00,21.402382836666668
2022-02-23 15:30:00,25.497159636666666
2022-02-23 15:45:00,26.74682834566666
2022-02-23 16:00:00,20.536081943333336
2022-02-23 16:15:00,20.242666928666676
2022-02-23 16:30:00,17.114007561333334
2022-02-23 16:45:00,15.888302578333336
2022-02-23 17:00:00,20.781662088
2022-02-23 17:15:00,20.682022398666668
2022-02-23 17:30:00,17.278704017666666
2022-02-23 17:45:00,23.94436515333334
2022-02-23 18:00:00,27.354225707999994
2022-02-23 18:15:00,19.8420904885
2022-02-23 18:30:00,24.186179980000002
2022-02-23 18:45:00,18.81132347
2022-02-23 19:00:00,17.748360450333333
2022-02-23 19:15:00,14.494624436666669
2022-02-23 19:30:00,13.092914393333334
2022-02-23 19:45:00,16.012956951333337
2022-02-23 20:00:00,16.729230551666664
2022-02-23 20:15:00,16.561494699666667
2022-02-23 20:30:00,14.732217841
2022-02-23 20:45:00,13.046582374
2022-02-23 21:00:00,14.924937983666666
2022-02-23 21:15:00,17.453236133
2022-02-23 21:30:00,14.221218568999998
2022-02-23 21:45:00,12.984037468666665
2022-02-23 22:00:00,12.915968629000002
2022-02-23 22:15:00,11.973490186500001
2022-02-23 22:30:00,12.804300749333333
2022-02-23 22:45:00,11.723765893000003
2022-02-23 23:00:00,11.217642767666664
2022-02-23 23:15:00,10.740118549999998
2022-02-23 23:30:00,9.732964395833337
2022-02-23 23:45:00,7.947652648333335
2022-02-24 00:00:00,8.761969393333331
2022-02-24 00:15:00,8.055107281999998
2022-02-24 00:30:00,8.178708327666666
2022-02-24 00:45:00,10.152222118000001
2022-02-24 01:00:00,8.065011932333334
2022-02-24 01:15:00,7.704737264666665
2022-02-24 01:30:00,7.284646576666669
2022-02-24 01:45:00,7.851314531666666
2022-02-24 02:00:00,7.289403654999998
2022-02-24 02:15:00,7.328506362666665
2022-02-24 02:30:00,8.525747326333333
2022-02-24 02:45:00,9.760418325999996
2022-02-24 03:00:00,7.243751595666665
2022-02-24 03:15:00,7.404294669999999
2022-02-24 03:30:00,7.296585082333333
2022-02-24 03:45:00,7.258862248666668
2022-02-24 04:00:00,7.308568718999999
2022-02-24 04:15:00,7.298060872
2022-02-24 04:30:00,7.1910910066666665
2022-02-24 04:45:00,7.312278136399998
2022-02-24 05:00:00,8.932426923333333
2022-02-24 05:15:00,9.133603235
2022-02-24 05:30:00,11.486454336333333
2022-02-24 05:45:00,14.115694791333333
2022-02-24 06:00:00,15.011709120333334
2022-02-24 06:15:00,13.124221939333333
2022-02-24 06:30:00,12.301406649999999
2022-02-24 06:45:00,15.162476328666665
2022-02-24 07:00:00,12.694042479333334
2022-02-24 07:15:00,14.641196575333332
2022-02-24 07:30:00,11.428284093666669
2022-02-24 07:45:00,12.585732474999999
2022-02-24 08:00:00,11.358907763333331
2022-02-24 08:15:00,12.238811161333334
2022-02-24 08:30:00,13.982118503333336
2022-02-24 08:45:00,16.6524815
2022-02-24 09:00:00,23.534146063333335
2022-02-24 09:15:00,26.475724624166666
2022-02-24 09:30:00,28.77625312966667
2022-02-24 09:45:00,28.628662397
2022-02-24 10:00:00,28.822950573333333
2022-02-24 10:15:00,29.23297136666667
2022-02-24 10:30:00,30.09168285666667
2022-02-24 10:45:00,26.96817392533334
2022-02-24 11:00:00,29.35990834666667
2022-02-24 11:15:00,30.642264235333343
2022-02-24 11:30:00,31.914170231666667
2022-02-24 11:45:00,36.67013128
2022-02-24 12:00:00,33.787169260000006
2022-02-24 12:15:00,26.111620567666666
2022-02-24 12:30:00,28.00312484166667
2022-02-24 12:45:00,25.700401600000003
2022-02-24 13:00:00,23.787234733333335
2022-02-24 13:15:00,29.188631936666667
2022-02-24 13:30:00,28.107077484999998
2022-02-24 13:45:00,18.975960992
2022-02-24 14:00:00,17.493040285
2022-02-24 14:15:00,18.68261547166667
2022-02-24 14:30:00,18.086782246666665
2022-02-24 14:45:00,17.561775403333332
2022-02-24 15:00:00,24.659464416999995
2022-02-24 15:15:00,18.533986558333336
2022-02-24 15:30:00,22.10842344833333
2022-02-24 15:45:00,27.93210613133333
2022-02-24 16:00:00,27.693870852000003
2022-02-24 16:15:00,21.876244430999996
2022-02-24 16:30:00,19.327053231000004
