,investment_cost,avg_p_peak,avg_papr,avg_daily_peak_increase,total_cost_per_user,avg_soc_t_dep_percent,lowest_soc_percent,highest_soc_percent,soc_range,num_cp,p_cp_rated,avg_num_charging_days,economic_weight,technical_weight,social_weight,objective_value,mip_gap
config_1_flexible,2000.0,16.41603318686419,1.9772305864641662,1.024047483288276,33.69888552986687,91.55330008520785,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.6000000000000001,0.0,0.4,2810.2556388941343,1.4563536858834314e-13
config_1_flexible,2000.0,16.071188034285658,1.964369459892352,0.9999999999999968,30.563489228121092,75.98077858165215,34.01464281218633,100.0,65.98535718781366,10.0,2.4,3.5,0.5,0.5,0.0,2192.031587673379,0.0
config_1_flexible,2000.0,16.071188034285676,1.9590851606929311,0.999999999999998,30.96942015052706,86.63138912903588,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.3,0.5,0.4,0.1,2267.710561163769,0.0
config_1_flexible,2000.0,16.09365604176009,1.948323383926112,1.0019900159321644,32.49566000637513,89.46577576050676,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.5,0.30000000000000004,0.2,2322.7581723935277,0.0
config_1_flexible,2000.0,16.09365604176009,1.939013022641765,1.0019900159321644,33.66870872043475,91.10750865049131,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.5,0.2,0.3,2367.522507272596,0.0
config_1_flexible,2000.0,16.09365604176007,1.9387902953032499,1.0019900159321635,33.69888552986631,91.2095142802816,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.5,0.1,0.4,2409.255282100452,0.0
config_1_flexible,2000.0,16.5107808899354,1.9885798538200474,1.0303069112279908,33.69888552986688,91.23807126078304,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.5,0.0,0.5,2450.9246769738606,0.0
config_1_flexible,2000.0,16.071188034285715,1.959488025892971,1.0,30.92164743565317,86.36322049445101,49.76376539984339,100.0,50.23623460015661,10.0,2.4,3.4,0.4,0.5,0.1,1864.520106300366,2.5304935515935715e-08
config_1_flexible,2000.0,16.093656041760052,1.9483233839261087,1.0019900159321624,32.49566000637538,89.46577576050673,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.4,0.4,0.2,1920.365706242305,3.55203711518283e-14
config_1_flexible,2000.0,16.09365604176009,1.939159071224471,1.0019900159321644,33.62241669852358,90.90474680362746,49.76376539984339,100.0,50.23623460015661,10.0,2.4,3.5,0.4,0.30000000000000004,0.3,1965.9811921096018,0.0
config_1_flexible,2000.0,16.093656041760074,1.937885924343029,1.0019900159321635,33.80930474814208,91.20951428028305,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.4,0.2,0.4,2008.1995811140305,0.0
config_1_flexible,2000.0,16.09365604176007,1.9387902953032519,1.0019900159321635,33.69888552986619,91.20951428028323,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.4,0.1,0.5,2049.9243201801764,0.0
config_1_flexible,2000.0,16.555780577673147,1.98927124831577,1.0332498991184014,34.02904006944276,91.15716845852477,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.4,0.0,0.6,2090.966216363463,0.0
config_1_flexible,2000.0,16.071188034285715,1.9596936854409672,1.0,30.921647435653103,86.31804079538709,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.4,0.30000000000000004,0.6000000000000001,0.1,1461.1148681201223,5.290963177327895e-13
config_1_flexible,2000.0,16.093656041760052,1.9487766721012056,1.0019900159321624,32.39973813463881,88.99813562434996,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.30000000000000004,0.5,0.2,1517.7436441231296,0.0
config_1_flexible,2000.0,16.09365604176007,1.9392390560576696,1.0019900159321635,33.622416698523345,90.88973148780264,49.76376539984339,100.0,50.23623460015661,10.0,2.4,3.5,0.30000000000000004,0.4,0.3,1563.9785766209543,4.652210537246241e-13
config_1_flexible,2000.0,16.093656041760074,1.9378859243430309,1.0019900159321635,33.809304748142544,91.20951428028317,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.30000000000000004,0.30000000000000004,0.4,1606.8402945691514,0.0
config_1_flexible,2000.0,16.09365604176009,1.9378859243430315,1.0019900159321644,33.8093047481419,91.20951428028322,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.30000000000000004,0.2,0.5,1648.7581999754748,8.274360986830469e-14
config_1_flexible,2000.0,16.09365604176009,1.9363080039080498,1.0019900159321644,34.02904006944216,91.7064064610824,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.30000000000000004,0.1,0.6,1690.112303329945,0.0
config_1_flexible,2000.0,16.51556258566583,1.9814476621576935,1.0299181878912493,34.579472665144245,91.9756307268547,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.30000000000000004,0.0,0.7,1730.9228521835728,1.182238177979786e-13
config_1_flexible,2000.0,16.071188034285658,1.964380482634276,0.9999999999999968,30.563706277818387,75.9912641942471,34.01464281218626,100.0,65.98535718781375,10.0,2.4,3.5,0.2,0.8,0.0,977.5146249429222,2.7912463258317945e-13
config_1_flexible,2000.0,16.071188034285715,1.9567799535705739,1.0,31.03784624286883,86.02512995581912,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.2,0.7000000000000001,0.1,1057.688262329087,0.0
config_1_flexible,2000.0,16.093656041760052,1.9488158455319726,1.0019900159321624,32.3949080263214,88.99027064572535,45.60047335698688,100.0,54.39952664301312,10.0,2.4,3.5,0.2,0.6000000000000001,0.2,1114.9717918407061,4.0785547599883346e-14
config_1_flexible,2000.0,16.093656041760052,1.9392390560576678,1.0019900159321624,33.62241669852348,90.88973148780254,49.76376539984339,100.0,50.23623460015661,10.0,2.4,3.5,0.2,0.5,0.3,1161.9721448646785,0.0
