,investment_cost,avg_p_peak,avg_papr,avg_daily_peak_increase,total_cost_per_user,avg_soc_t_dep_percent,lowest_soc_percent,highest_soc_percent,soc_range,num_cp,p_cp_rated,avg_num_charging_days,economic_weight,technical_weight,social_weight,objective_value,mip_gap
config_1_opportunistic,1000.0,16.33141221699406,2.0698071130881712,1.017606484527154,33.37348440363595,97.02397119345801,73.68421052631578,100.0,26.31578947368422,5.0,2.4,6.8,0.4,0.0,0.6,1346.9071003876625,1.1816818900461142e-13
config_1_opportunistic,1000.0,16.071188034285697,2.047786516182827,0.9999999999999984,31.148844804444927,92.78519117811234,68.01246603794765,100.0,31.987533962052353,5.0,2.4,6.4,0.30000000000000004,0.6000000000000001,0.1,1021.7249485487677,2.2253902654152462e-14
config_1_opportunistic,1000.0,16.071188034285697,2.040884094001534,0.9999999999999984,32.66880401366559,96.14379093336555,72.87370769121932,100.0,27.126292308780677,5.0,2.4,6.2,0.30000000000000004,0.5,0.2,1031.8516320700019,0.0
config_1_opportunistic,1000.0,16.071188034285715,2.038669877610079,1.0,33.21062850483322,96.68891741586523,72.87370769121932,100.0,27.126292308780677,5.0,2.4,6.4,0.30000000000000004,0.4,0.3,1037.755891328678,0.0
config_1_opportunistic,1000.0,16.071188034285697,2.0370311348536787,0.9999999999999984,33.59769328946704,97.25648129547389,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.30000000000000004,0.30000000000000004,0.4,1043.082047485582,2.615790495000822e-13
config_1_opportunistic,1000.0,16.071188034285715,2.0370311348536814,1.0,33.59769328946704,97.25648129547389,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.30000000000000004,0.2,0.5,1048.354049956576,2.385749766483132e-13
config_1_opportunistic,1000.0,16.156902320000363,2.0482135742620917,1.0057702684492438,33.37348440363572,97.28676983365352,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.30000000000000004,0.1,0.6,1053.5039092225577,2.589913603009115e-13
config_1_opportunistic,1000.0,16.333683855044136,2.070110124144248,1.0178076859873595,33.37348440363591,97.11319989033956,75.62772308026679,100.0,24.37227691973321,5.0,2.4,6.8,0.30000000000000004,0.0,0.7,1058.4819415698164,0.0
config_1_opportunistic,1000.0,16.071188034285697,2.0514978900476377,0.9999999999999984,30.24894440522279,81.35778820992707,60.63144786359763,100.0,39.36855213640237,5.0,2.4,5.2,0.2,0.8,0.0,706.6282900651718,4.8265901317564274e-14
config_1_opportunistic,1000.0,16.071188034285697,2.045841024227175,0.9999999999999984,31.262473826735523,91.99856328047657,68.75038744653095,100.0,31.24961255346905,5.0,2.4,6.2,0.2,0.7000000000000001,0.1,727.4000696054775,0.0
config_1_opportunistic,1000.0,16.071188034285697,2.0408840940015343,0.9999999999999984,32.66880401366559,96.14379093336551,72.87370769121932,100.0,27.126292308780677,5.0,2.4,6.2,0.2,0.6000000000000001,0.2,737.9655846557006,0.0
config_1_opportunistic,1000.0,16.071188034285697,2.037590139590644,0.9999999999999984,33.46497757850034,97.08719522319514,76.76769581198039,100.0,23.23230418801961,5.0,2.4,6.4,0.2,0.5,0.3,743.9971468418465,0.0
config_1_opportunistic,1000.0,16.071188034285715,2.0370311348536814,1.0,33.59769328946704,97.25648129547389,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.2,0.4,0.4,749.2841817538272,7.586363124303019e-14
config_1_opportunistic,1000.0,16.071188034285697,2.0370311348536787,0.9999999999999984,33.59769328946704,97.25648129547389,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.2,0.30000000000000004,0.5,754.5561842248208,7.533358025447112e-14
config_1_opportunistic,1000.0,16.15690232000035,2.0472534274807663,1.0057702684492422,33.59769328946684,97.28676983365352,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.2,0.2,0.6,759.8203203125249,2.9924663682291323e-13
config_1_opportunistic,1000.0,16.15690232000035,2.0472534274807663,1.0057702684492422,33.59769328946684,97.28676983365352,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.2,0.1,0.7,765.0506559751631,0.0
config_1_opportunistic,1000.0,16.337466926628668,2.0705842754588524,1.0181022790630896,33.37348440363587,97.20728750125383,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.8,0.2,0.0,0.8,770.0567827519706,2.6574184200754034e-13
config_1_opportunistic,1000.0,16.071188034285697,2.0514978900476377,0.9999999999999984,30.24894440522279,81.35778820992707,60.63144786359763,100.0,39.36855213640237,5.0,2.4,5.2,0.1,0.9,0.0,412.22740716048423,9.652534623219467e-14
config_1_opportunistic,1000.0,16.071188034285697,2.0456184853026795,0.9999999999999984,31.307029709161732,92.08595458805556,69.03973904753809,100.0,30.96026095246191,5.0,2.4,6.2,0.1,0.8,0.1,433.0007251478277,0.0
config_1_opportunistic,1000.0,16.071188034285697,2.0408840940015343,0.9999999999999984,32.66880401366559,96.14379093336551,72.87370769121932,100.0,27.126292308780677,5.0,2.4,6.2,0.1,0.7000000000000001,0.2,444.07953724139935,0.0
config_1_opportunistic,1000.0,16.071188034285697,2.0370699040167306,0.9999999999999984,33.588481557827684,97.24490009397563,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.1,0.6000000000000001,0.3,450.2098150323148,0.0
config_1_opportunistic,1000.0,16.071188034285697,2.0370311348536787,0.9999999999999984,33.59769328946704,97.25648129547389,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.1,0.5,0.4,455.4863160220722,0.0
config_1_opportunistic,1000.0,16.071188034285697,2.0370311348536796,0.9999999999999984,33.59769328946704,97.25648129547389,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.1,0.4,0.5,460.7583184930657,0.0
config_1_opportunistic,1000.0,16.071188034285697,2.0370311348536796,0.9999999999999984,33.59769328946704,97.25648129547389,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.1,0.30000000000000004,0.6,466.0303209640593,1.0611707475728116e-12
config_1_opportunistic,1000.0,16.15690232000035,2.0472534274807663,1.0057702684492422,33.59769328946684,97.28676983365352,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.1,0.2,0.7,471.2830570517633,1.0010976831973899e-12
config_1_opportunistic,1000.0,16.156902320000363,2.0472534274807694,1.0057702684492438,33.59769328946684,97.28676983365352,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.6,0.1,0.1,0.8,476.51339271440145,8.111739442445458e-13
config_1_opportunistic,1000.0,16.337466926628668,2.0705842754588524,1.0181022790630896,33.37348440363587,97.20728750125383,77.33239282665764,100.0,22.66760717334236,5.0,2.4,6.8,0.1,0.0,0.9,481.63162393412443,5.429039825580055e-13
config_1_opportunistic,7500.0,16.071188034285715,2.0515488502036137,1.0,30.222378911018968,80.1477550361081,25.55968958900771,100.0,74.44031041099228,5.0,7.2,4.0,0.0,1.0,0.0,116.99731285883527,0.0
config_1_opportunistic,7500.0,16.071188034285715,2.0476537900669505,1.0,31.41524252821527,93.03321439735558,69.04111743350423,100.0,30.958882566495774,5.0,7.2,6.2,0.0,0.9,0.1,135.96114552446545,1.2542572800825513e-13
config_1_opportunistic,7500.0,16.071188034285715,2.041430715989278,1.0,32.77671968114318,96.35626993411314,72.87370769121932,100.0,27.126292308780677,5.0,7.2,6.2,0.0,0.8,0.2,146.14778289072345,6.612061445750952e-13
config_1_opportunistic,7500.0,16.071188034285715,2.0375702128195283,1.0,33.70560895694463,97.62511582968024,73.68421052631578,100.0,26.31578947368422,5.0,7.2,6.6,0.0,0.7000000000000001,0.3,150.52252530418087,0.0
config_1_opportunistic,7500.0,16.071188034285715,2.0371468917078355,1.0,33.80694092069477,97.72387806320401,73.99448133438864,100.0,26.005518665611362,5.0,7.2,6.6,0.0,0.6000000000000001,0.4,153.40392453989955,5.187663004308122e-13
config_1_opportunistic,7500.0,16.071188034285715,2.0371468917078355,1.0,33.80694092069477,97.72387806320401,73.99448133438864,100.0,26.005518665611362,5.0,7.2,6.6,0.0,0.5,0.5,156.22132224234736,9.27854892113872e-13
config_1_opportunistic,7500.0,16.071188034285715,2.0371468917078355,1.0,33.80694092069477,97.72387806320401,73.99448133438864,100.0,26.005518665611362,5.0,7.2,6.6,0.0,0.4,0.6,159.03871994479516,0.0
config_1_opportunistic,7500.0,16.071188034285715,2.0371468917078355,1.0,33.80694092069477,97.72387806320401,73.99448133438864,100.0,26.005518665611362,5.0,7.2,6.6,0.0,0.30000000000000004,0.7,161.85611764724294,0.0
config_1_opportunistic,7500.0,16.071188034285715,2.0371468917078355,1.0,33.80694092069477,97.72387806320401,73.99448133438864,100.0,26.005518665611362,5.0,7.2,6.6,0.0,0.2,0.8,164.67351534969072,0.0
config_1_opportunistic,7500.0,16.071188034285715,2.0371468917078355,1.0,33.80694092069477,97.72387806320401,73.99448133438864,100.0,26.005518665611362,5.0,7.2,6.6,0.0,0.1,0.9,167.49091305213855,2.3247674282802418e-12
config_1_opportunistic,7500.0,16.326005400824133,2.0690672138824793,1.0170014780269143,33.474816367386026,97.2862868507345,73.99448133438864,100.0,26.005518665611362,5.0,7.2,7.0,0.0,0.0,1.0,170.3083107545863,0.0
